ZIP,City,County,Population
11940,East Moriches,Suffolk County,"5,819"
14837,Dundee,Yates County,"5,801"
12582,Stormville,Dutchess County,"5,786"
14036,Corfu,Genesee County,"5,782"
14009,Arcade,Wyoming County,"5,748"
14108,Newfane,Niagara County,"5,713"
13753,Delhi,Delaware County,"5,696"
11020,Great Neck,Nassau County,"5,676"
14174,Youngstown,Niagara County,"5,669"
12143,Ravena,Albany County,"5,664"
12962,Morrisonville,Clinton County,"5,654"
13166,Weedsport,Cayuga County,"5,622"
12542,Marlboro,Ulster County,"5,612"
13865,Windsor,Broome County,"5,610"
13118,Moravia,Cayuga County,"5,591"
14530,Perry,Wyoming County,"5,553"
14568,Walworth,Wayne County,"5,547"
14432,Clifton Springs,Ontario County,"5,518"
14487,Livonia,Livingston County,"5,492"
12090,Hoosick Falls,Rensselaer County,"5,482"
14136,Silver Creek,Chautauqua County,"5,450"
12446,Kerhonkson,Ulster County,"5,414"
11942,East Quogue,Suffolk County,"5,406"
10516,Cold Spring,Putnam County,"5,362"
12170,Stillwater,Saratoga County,"5,351"
13778,Greene,Chenango County,"5,351"
10532,Hawthorne,Westchester County,"5,347"
10913,Blauvelt,Rockland County,"5,343"
12084,Guilderland,Albany County,"5,328"
12986,Tupper Lake,Franklin County,"5,326"
12833,Greenfield Center,Saratoga County,"5,316"
14105,Middleport,Niagara County,"5,313"
14801,Addison,Steuben County,"5,275"
13605,Adams,Jefferson County,"5,259"
14131,Ransomville,Niagara County,"5,252"
12025,Broadalbin,Fulton County,"5,244"
13637,Evans Mills,Jefferson County,"5,212"
13159,Tully,Onondaga County,"5,204"
14590,Wolcott,Wayne County,"5,191"
14867,Newfield,Tompkins County,"5,149"
14505,Marion,Wayne County,"5,138"
10594,Thornwood,Westchester County,"5,110"
13733,Bainbridge,Chenango County,"5,076"
10928,Highland Falls,Orange County,"5,071"
14551,Sodus,Wayne County,"5,063"
13407,Mohawk,Herkimer County,"5,042"
11952,Mattituck,Suffolk County,"5,040"
11944,Greenport,Suffolk County,"5,037"
11579,Sea Cliff,Nassau County,"5,033"
14261,Buffalo,Erie County,"5,033"
14070,Gowanda,Cattaraugus County,"5,001"
12522,Dover Plains,Dutchess County,"4,959"
14423,Caledonia,Livingston County,"4,947"
14727,Cuba,Allegany County,"4,925"
10560,North Salem,Westchester County,"4,918"
10576,Pound Ridge,Westchester County,"4,891"
10993,West Haverstraw,Rockland County,"4,888"
12946,Lake Placid,Essex County,"4,872"
14512,Naples,Ontario County,"4,852"
11804,Old Bethpage,Nassau County,"4,835"
12816,Cambridge,Washington County,"4,824"
14572,Wayland,Steuben County,"4,817"
14802,Alfred,Allegany County,"4,814"
13053,Dryden,Tompkins County,"4,794"
13452,Saint Johnsville,Fulton County,"4,792"
14787,Westfield,Chautauqua County,"4,771"
10962,Orangeburg,Rockland County,"4,767"
14510,Mount Morris,Livingston County,"4,754"
12883,Ticonderoga,Essex County,"4,744"
12157,Schoharie,Schoharie County,"4,713"
11978,Westhampton Beach,Suffolk County,"4,705"
12027,Burnt Hills,Saratoga County,"4,693"
12887,Whitehall,Washington County,"4,691"
13624,Clayton,Jefferson County,"4,650"
12992,West Chazy,Clinton County,"4,615"
13830,Oxford,Chenango County,"4,597"
13068,Freeville,Tompkins County,"4,592"
13326,Cooperstown,Otsego County,"4,586"
10524,Garrison,Putnam County,"4,578"
12498,Woodstock,Ulster County,"4,572"
14891,Watkins Glen,Schuyler County,"4,561"
12053,Delanson,Schenectady County,"4,550"
11514,Carle Place,Nassau County,"4,544"
12580,Staatsburg,Dutchess County,"4,542"
12790,Wurtsboro,Sullivan County,"4,537"
14750,Lakewood,Chautauqua County,"4,508"
13074,Hannibal,Oswego County,"4,496"
12123,Nassau,Rensselaer County,"4,457"
14546,Scottsville,Monroe County,"4,450"
12885,Warrensburg,Warren County,"4,444"
14080,Holland,Erie County,"4,444"
11697,Breezy Point,Queens County,"4,429"
13849,Unadilla,Otsego County,"4,427"
10987,Tuxedo Park,Orange County,"4,411"
14433,Clyde,Wayne County,"4,404"
14772,Randolph,Cattaraugus County,"4,394"
14737,Franklinville,Cattaraugus County,"4,376"
12845,Lake George,Warren County,"4,370"
12545,Millbrook,Dutchess County,"4,338"
13082,Kirkville,Madison County,"4,314"
10925,Greenwood Lake,Orange County,"4,313"
13803,Marathon,Cortland County,"4,273"
10548,Montrose,Westchester County,"4,254"
13838,Sidney,Delaware County,"4,251"
10916,Campbell Hall,Orange County,"4,238"
10921,Florida,Orange County,"4,231"
11954,Montauk,Suffolk County,"4,223"
12594,Wingdale,Dutchess County,"4,222"
14871,Pine City,Chemung County,"4,207"
14882,Lansing,Tompkins County,"4,191"
13833,Port Crane,Broome County,"4,190"
14883,Spencer,Tioga County,"4,184"
13460,Sherburne,Chenango County,"4,182"
14532,Phelps,Ontario County,"4,165"
13084,La Fayette,Onondaga County,"4,159"
14485,Lima,Livingston County,"4,153"
11568,Old Westbury,Nassau County,"4,144"
13811,Newark Valley,Tioga County,"4,127"
10006,New York,New York County,"4,096"
12487,Ulster Park,Ulster County,"4,035"
12758,Livingston Manor,Sullivan County,"4,025"
12148,Rexford,Saratoga County,"4,023"
14067,Gasport,Niagara County,"3,976"
14042,Delevan,Cattaraugus County,"3,967"
14416,Bergen,Genesee County,"3,960"
13140,Port Byron,Cayuga County,"3,959"
11715,Blue Point,Suffolk County,"3,936"
12404,Accord,Ulster County,"3,935"
12037,Chatham,Columbia County,"3,926"
12944,Keeseville,Essex County,"3,910"
10998,Westtown,Orange County,"3,889"
13317,Canajoharie,Montgomery County,"3,888"
12196,West Sand Lake,Rensselaer County,"3,880"
13417,New York Mills,Oneida County,"3,880"
13308,Blossvale,Oneida County,"3,862"
14202,Buffalo,Erie County,"3,862"
12015,Athens,Greene County,"3,852"
13456,Sauquoit,Oneida County,"3,848"
12134,Northville,Hamilton County,"3,846"
12083,Greenville,Greene County,"3,844"
10963,Otisville,Orange County,"3,842"
10464,Bronx,Bronx County,"3,828"
14548,Shortsville,Ontario County,"3,821"
12871,Schuylerville,Saratoga County,"3,813"
13748,Conklin,Broome County,"3,738"
13033,Cato,Cayuga County,"3,732"
14543,Rush,Monroe County,"3,717"
12827,Fort Ann,Washington County,"3,716"
14541,Romulus,Seneca County,"3,713"
10004,New York,New York County,"3,711"
13655,Hogansburg,Franklin County,"3,694"
13439,Richfield Springs,Otsego County,"3,681"
13795,Kirkwood,Broome County,"3,681"
12809,Argyle,Washington County,"3,669"
13116,Minoa,Onondaga County,"3,653"
14125,Oakfield,Genesee County,"3,648"
13030,Bridgeport,Madison County,"3,635"
13132,Pennellville,Oswego County,"3,626"
14823,Canisteo,Steuben County,"3,610"
11749,Islandia,Suffolk County,"3,600"
12122,Middleburgh,Schoharie County,"3,596"
14738,Frewsburg,Chautauqua County,"3,578"
13634,Dexter,Jefferson County,"3,570"
13668,Norwood,St. Lawrence County,"3,563"
11796,West Sayville,Suffolk County,"3,560"
12443,Hurley,Ulster County,"3,559"
13354,Holland Patent,Oneida County,"3,554"
12526,Germantown,Columbia County,"3,548"
13667,Norfolk,St. Lawrence County,"3,476"
14719,Cattaraugus,Cattaraugus County,"3,448"
13862,Whitney Point,Broome County,"3,440"
13491,West Winfield,Otsego County,"3,431"
10926,Harriman,Orange County,"3,416"
13408,Morrisville,Madison County,"3,391"
10974,Sloatsburg,Rockland County,"3,382"
12413,Cairo,Greene County,"3,368"
14733,Falconer,Chautauqua County,"3,367"
12865,Salem,Washington County,"3,356"
13480,Waterville,Oneida County,"3,321"
13080,Jordan,Onondaga County,"3,313"
14062,Forestville,Chautauqua County,"3,266"
14712,Bemus Point,Chautauqua County,"3,262"
13329,Dolgeville,Fulton County,"3,256"
14604,Rochester,Monroe County,"3,251"
12075,Ghent,Columbia County,"3,248"
14025,Boston,Erie County,"3,243"
11719,Brookhaven,Suffolk County,"3,235"
11732,East Norwich,Nassau County,"3,228"
13167,West Monroe,Oswego County,"3,215"
12543,Maybrook,Orange County,"3,190"
14111,North Collins,Erie County,"3,186"
11718,Brightwaters,Suffolk County,"3,179"
14627,Rochester,Monroe County,"3,159"
12484,Stone Ridge,Ulster County,"3,155"
12547,Milton,Ulster County,"3,144"
14724,Clymer,Chautauqua County,"3,115"
14757,Mayville,Chautauqua County,"3,114"
12514,Clinton Corners,Dutchess County,"3,107"
14172,Wilson,Niagara County,"3,091"
12520,Cornwall On Hudson,Orange County,"3,081"
13478,Verona,Oneida County,"3,078"
13743,Candor,Tioga County,"3,077"
12458,Napanoch,Ulster County,"3,074"
11724,Cold Spring Harbor,Suffolk County,"3,073"
13438,Remsen,Oneida County,"3,065"
10958,New Hampton,Orange County,"3,054"
13461,Sherrill,Oneida County,"3,047"
12788,Woodbourne,Sullivan County,"3,037"
12846,Lake Luzerne,Warren County,"3,013"
12449,Lake Katrine,Ulster County,"3,010"
13411,New Berlin,Otsego County,"2,999"
13691,Theresa,Jefferson County,"2,990"
14710,Ashville,Chautauqua County,"2,980"
12183,Troy,Albany County,"2,970"
12919,Champlain,Clinton County,"2,961"
14821,Campbell,Steuben County,"2,958"
14812,Beaver Dams,Schuyler County,"2,954"
11976,Water Mill,Suffolk County,"2,952"
13656,La Fargeville,Jefferson County,"2,942"
13613,Brasher Falls,St. Lawrence County,"2,931"
14755,Little Valley,Cattaraugus County,"2,919"
14012,Barker,Niagara County,"2,911"
11964,Shelter Island,Suffolk County,"2,906"
13164,Warners,Onondaga County,"2,904"
13825,Otego,Otsego County,"2,903"
14809,Avoca,Steuben County,"2,890"
12072,Fultonville,Montgomery County,"2,882"
13131,Parish,Oswego County,"2,880"
12117,Mayfield,Fulton County,"2,871"
13612,Black River,Jefferson County,"2,865"
11935,Cutchogue,Suffolk County,"2,863"
12074,Galway,Saratoga County,"2,848"
11977,Westhampton,Suffolk County,"2,843"
11941,Eastport,Suffolk County,"2,814"
13471,Taberg,Oneida County,"2,806"
10984,Thiells,Rockland County,"2,805"
10588,Shrub Oak,Westchester County,"2,783"
13076,Hastings,Oswego County,"2,778"
12154,Schaghticoke,Rensselaer County,"2,777"
13754,Deposit,Broome County,"2,768"
12525,Gardiner,Ulster County,"2,749"
14081,Irving,Erie County,"2,742"
14739,Friendship,Allegany County,"2,731"
14471,Honeoye,Ontario County,"2,727"
13060,Elbridge,Onondaga County,"2,725"
12835,Hadley,Saratoga County,"2,708"
14098,Lyndonville,Orleans County,"2,707"
12546,Millerton,Dutchess County,"2,706"
12138,Petersburg,Rensselaer County,"2,695"
12567,Pine Plains,Dutchess County,"2,695"
13092,Locke,Cayuga County,"2,689"
12929,Dannemora,Clinton County,"2,684"
14807,Arkport,Steuben County,"2,681"
13730,Afton,Chenango County,"2,679"
12094,Johnsonville,Rensselaer County,"2,656"
12966,North Bangor,Franklin County,"2,656"
13044,Constantia,Oswego County,"2,643"
12920,Chateaugay,Franklin County,"2,624"
12775,Rock Hill,Sullivan County,"2,623"
14770,Portville,Allegany County,"2,621"
14525,Pavilion,Genesee County,"2,608"
13040,Cincinnatus,Cortland County,"2,595"
12789,Woodridge,Sullivan County,"2,594"
14521,Ovid,Seneca County,"2,594"
13332,Earlville,Madison County,"2,577"
14735,Fillmore,Allegany County,"2,575"
13812,Nichols,Tioga County,"2,574"
13476,Vernon,Oneida County,"2,572"
13646,Hammond,St. Lawrence County,"2,546"
12850,Middle Grove,Saratoga County,"2,537"
13746,Chenango Forks,Broome County,"2,535"
14435,Conesus,Livingston County,"2,512"
13143,Red Creek,Wayne County,"2,504"
12068,Fonda,Montgomery County,"2,503"
13110,Marietta,Onondaga County,"2,494"
14726,Conewango Valley,Cattaraugus County,"2,494"
14715,Bolivar,Allegany County,"2,484"
14813,Belmont,Allegany County,"2,480"
14817,Brooktondale,Tompkins County,"2,479"
12501,Amenia,Dutchess County,"2,476"
13606,Adams Center,Jefferson County,"2,468"
12979,Rouses Point,Clinton County,"2,465"
11955,Moriches,Suffolk County,"2,458"
10968,Piermont,Rockland County,"2,456"
14716,Brocton,Chautauqua County,"2,453"
13160,Union Springs,Cayuga County,"2,444"
14476,Kendall,Orleans County,"2,443"
13602,Fort Drum,Jefferson County,"2,440"
10537,Lake Peekskill,Putnam County,"2,439"
13787,Harpursville,Broome County,"2,432"
13493,Williamstown,Oswego County,"2,428"
14840,Hammondsport,Steuben County,"2,425"
14203,Buffalo,Erie County,"2,424"
14865,Montour Falls,Schuyler County,"2,421"
12918,Cadyville,Clinton County,"2,412"
14560,Springwater,Ontario County,"2,412"
12529,Hillsdale,Columbia County,"2,410"
14853,Ithaca,Tompkins County,"2,405"
10511,Buchanan,Westchester County,"2,397"
14517,Nunda,Livingston County,"2,388"
12926,Constable,Franklin County,"2,371"
14544,Rushville,Yates County,"2,371"
14058,Elba,Genesee County,"2,370"
13416,Newport,Herkimer County,"2,369"
13685,Sackets Harbor,Jefferson County,"2,362"
11549,Hempstead,Nassau County,"2,359"
10973,Slate Hill,Orange County,"2,358"
13101,McGraw,Cortland County,"2,358"
12780,Sparrow Bush,Orange County,"2,346"
12531,Holmes,Dutchess County,"2,337"
14775,Ripley,Chautauqua County,"2,328"
12604,Poughkeepsie,Dutchess County,"2,316"
13424,Oriskany,Oneida County,"2,306"
12921,Chazy,Clinton County,"2,304"
14847,Interlaken,Seneca County,"2,300"
12197,Worcester,Otsego County,"2,298"
13620,Castorland,Lewis County,"2,298"
14170,West Falls,Erie County,"2,292"
12121,Melrose,Rensselaer County,"2,280"
12167,Stamford,Schoharie County,"2,279"
13734,Barton,Tioga County,"2,269"
11548,Greenvale,Nassau County,"2,261"
12981,Saranac,Clinton County,"2,259"
12578,Salt Point,Dutchess County,"2,249"
13648,Harrisville,Lewis County,"2,236"
12747,Hurleyville,Sullivan County,"2,234"
12779,South Fallsburg,Sullivan County,"2,205"
13626,Copenhagen,Lewis County,"2,202"
13699,Potsdam,St. Lawrence County,"2,194"
13658,Lisbon,St. Lawrence County,"2,189"
14744,Houghton,Allegany County,"2,188"
14516,North Rose,Wayne County,"2,185"
11005,Floral Park,Queens County,"2,174"
11439,Jamaica,Queens County,"2,170"
12817,Chestertown,Warren County,"2,168"
14879,Savona,Steuben County,"2,160"
13156,Sterling,Cayuga County,"2,156"
14814,Big Flats,Chemung County,"2,152"
13409,Munnsville,Madison County,"2,144"
12916,Brushton,Franklin County,"2,143"
13112,Memphis,Onondaga County,"2,140"
10526,Goldens Bridge,Westchester County,"2,128"
12821,Comstock,Washington County,"2,124"
13797,Lisle,Broome County,"2,119"
14139,South Wales,Erie County,"2,113"
12173,Stuyvesant,Columbia County,"2,099"
14782,Sinclairville,Chautauqua County,"2,099"
13673,Philadelphia,Jefferson County,"2,097"
14034,Collins,Erie County,"2,086"
13146,Savannah,Wayne County,"2,085"
14561,Stanley,Ontario County,"2,081"
12137,Pattersonville,Schenectady County,"2,077"
12776,Roscoe,Delaware County,"2,073"
13654,Heuvelton,St. Lawrence County,"2,073"
13652,Hermon,St. Lawrence County,"2,067"
14030,Chaffee,Erie County,"2,067"
14711,Belfast,Allegany County,"2,063"
14767,Panama,Chautauqua County,"2,061"
12521,Craryville,Columbia County,"2,056"
14138,South Dayton,Cattaraugus County,"2,046"
12149,Richmondville,Schoharie County,"2,038"
13843,South New Berlin,Otsego County,"2,038"
14743,Hinsdale,Cattaraugus County,"2,037"
13783,Hancock,Delaware County,"2,035"
14826,Cohocton,Steuben County,"2,035"
13034,Cayuga,Cayuga County,"2,029"
13145,Sandy Creek,Oswego County,"2,028"
13607,Alexandria Bay,Jefferson County,"2,020"
12070,Fort Johnson,Montgomery County,"2,011"
13425,Oriskany Falls,Oneida County,"2,010"
13327,Croghan,Lewis County,"2,009"
14747,Kennedy,Chautauqua County,"2,005"
10976,Sparkill,Rockland County,"2,002"
14101,Machias,Cattaraugus County,"1,997"
12583,Tivoli,Dutchess County,"1,994"
12207,Albany,Albany County,"1,988"
12928,Crown Point,Essex County,"1,984"
12466,Port Ewen,Ulster County,"1,981"
12491,West Hurley,Ulster County,"1,981"
13363,Lee Center,Oneida County,"1,981"
14040,Darien Center,Genesee County,"1,974"
13320,Cherry Valley,Otsego County,"1,971"
13042,Cleveland,Oneida County,"1,960"
14873,Prattsburgh,Steuben County,"1,945"
12577,Salisbury Mills,Orange County,"1,942"
13736,Berkshire,Tioga County,"1,936"
12993,Westport,Essex County,"1,926"
12516,Copake,Columbia County,"1,925"
10917,Central Valley,Orange County,"1,923"
12723,Callicoon,Sullivan County,"1,923"
12052,Cropseyville,Rensselaer County,"1,915"
12581,Stanfordville,Dutchess County,"1,914"
14806,Andover,Allegany County,"1,912"
12431,Freehold,Greene County,"1,909"
12523,Elizaville,Columbia County,"1,908"
13661,Mannsville,Jefferson County,"1,908"
12996,Willsboro,Essex County,"1,903"
13697,Winthrop,St. Lawrence County,"1,898"
12910,Altona,Clinton County,"1,890"
14838,Erin,Chemung County,"1,889"
13459,Sharon Springs,Schoharie County,"1,888"
14818,Burdett,Schuyler County,"1,878"
12733,Fallsburg,Sullivan County,"1,865"
12106,Kinderhook,Columbia County,"1,864"
12066,Esperance,Montgomery County,"1,863"
12764,Narrowsburg,Sullivan County,"1,861"
12060,East Chatham,Columbia County,"1,859"
13622,Chaumont,Jefferson County,"1,859"
14102,Marilla,Erie County,"1,856"
14718,Cassadaga,Chautauqua County,"1,854"
13431,Poland,Herkimer County,"1,847"
13495,Yorkville,Oneida County,"1,841"
13083,Lacona,Oswego County,"1,835"
12958,Mooers,Clinton County,"1,827"
12440,High Falls,Ulster County,"1,826"
12903,Plattsburgh,Clinton County,"1,824"
14422,Byron,Genesee County,"1,809"
10986,Tomkins Cove,Rockland County,"1,806"
14741,Great Valley,Cattaraugus County,"1,805"
14167,Varysburg,Wyoming County,"1,804"
14781,Sherman,Chautauqua County,"1,796"
13625,Colton,St. Lawrence County,"1,792"
12023,Berne,Albany County,"1,791"
11509,Atlantic Beach,Nassau County,"1,790"
12057,Eagle Bridge,Washington County,"1,789"
12116,Maryland,Otsego County,"1,787"
12957,Moira,Franklin County,"1,781"
10578,Purdys,Westchester County,"1,780"
13485,West Edmeston,Madison County,"1,779"
13660,Madrid,St. Lawrence County,"1,774"
14024,Bliss,Wyoming County,"1,773"
14005,Alexander,Genesee County,"1,772"
13618,Cape Vincent,Jefferson County,"1,771"
13052,De Ruyter,Madison County,"1,759"
12870,Schroon Lake,Essex County,"1,756"
14466,Hemlock,Ontario County,"1,754"
12168,Stephentown,Rensselaer County,"1,752"
13775,Franklin,Delaware County,"1,752"
12193,Westerlo,Albany County,"1,746"
12740,Grahamsville,Ulster County,"1,732"
13324,Cold Brook,Herkimer County,"1,729"
10501,Amawalk,Westchester County,"1,727"
14427,Castile,Wyoming County,"1,720"
12185,Valley Falls,Rensselaer County,"1,709"
14477,Kent,Orleans County,"1,706"
12056,Duanesburg,Schenectady County,"1,695"
12455,Margaretville,Delaware County,"1,689"
13428,Palatine Bridge,Montgomery County,"1,689"
13433,Port Leyden,Lewis County,"1,686"
12155,Schenevus,Otsego County,"1,685"
12912,Au Sable Forks,Clinton County,"1,682"
13608,Antwerp,Jefferson County,"1,676"
13304,Barneveld,Oneida County,"1,653"
12062,East Nassau,Rensselaer County,"1,650"
14481,Leicester,Livingston County,"1,640"
12166,Sprakers,Montgomery County,"1,635"
14504,Manchester,Ontario County,"1,631"
12959,Mooers Forks,Clinton County,"1,627"
13120,Nedrow,Onondaga County,"1,625"
13063,Fabius,Onondaga County,"1,624"
12859,Porter Corners,Saratoga County,"1,622"
12759,Loch Sheldrake,Sullivan County,"1,619"
13026,Aurora,Cayuga County,"1,619"
12974,Port Henry,Essex County,"1,617"
14171,West Valley,Cattaraugus County,"1,611"
13343,Glenfield,Lewis County,"1,606"
12461,Olivebridge,Ulster County,"1,604"
10162,New York,New York County,"1,603"
12575,Rock Tavern,Orange County,"1,600"
14065,Freedom,Cattaraugus County,"1,597"
12086,Hagaman,Saratoga County,"1,587"
12087,Hannacroix,Greene County,"1,584"
13808,Morris,Otsego County,"1,581"
12028,Buskirk,Washington County,"1,557"
10919,Circleville,Orange County,"1,551"
12076,Gilboa,Schoharie County,"1,549"
14880,Scio,Allegany County,"1,548"
13801,McDonough,Chenango County,"1,545"
14033,Colden,Erie County,"1,539"
14778,Saint Bonaventure,Cattaraugus County,"1,539"
14533,Piffard,Livingston County,"1,538"
12059,East Berne,Albany County,"1,530"
12748,Jeffersonville,Sullivan County,"1,518"
14803,Alfred Station,Allegany County,"1,514"
12737,Glen Spey,Sullivan County,"1,513"
12140,Poestenkill,Rensselaer County,"1,512"
13335,Edmeston,Otsego County,"1,511"
13477,Vernon Center,Oneida County,"1,498"
14591,Wyoming,Wyoming County,"1,495"
12515,Clintondale,Ulster County,"1,492"
12941,Jay,Essex County,"1,487"
14109,Niagara University,Niagara County,"1,473"
14898,Woodhull,Steuben County,"1,469"
13111,Martville,Cayuga County,"1,463"
13694,Waddington,St. Lawrence County,"1,442"
12486,Tillson,Ulster County,"1,440"
12565,Philmont,Columbia County,"1,439"
13616,Calcium,Jefferson County,"1,430"
14858,Lindley,Steuben County,"1,425"
14008,Appleton,Niagara County,"1,423"
14013,Basom,Genesee County,"1,423"
14055,East Concord,Erie County,"1,418"
13303,Ava,Oneida County,"1,410"
13809,Mount Upton,Otsego County,"1,410"
13348,Hartwick,Otsego County,"1,409"
12751,Kiamesha Lake,Sullivan County,"1,407"
10922,Fort Montgomery,Orange County,"1,403"
10546,Millwood,Westchester County,"1,392"
14054,East Bethany,Genesee County,"1,391"
14478,Keuka Park,Yates County,"1,391"
12463,Palenville,Greene County,"1,373"
14804,Almond,Allegany County,"1,362"
13839,Sidney Center,Delaware County,"1,360"
14889,Van Etten,Chemung County,"1,357"
12719,Barryville,Sullivan County,"1,339"
13054,Durhamville,Oneida County,"1,334"
10964,Palisades,Rockland County,"1,333"
11939,East Marion,Suffolk County,"1,331"
12468,Prattsville,Greene County,"1,329"
10931,Hillburn,Rockland County,"1,319"
14091,Lawtons,Erie County,"1,316"
13328,Deansboro,Oneida County,"1,311"
14550,Silver Springs,Wyoming County,"1,301"
12937,Fort Covington,Franklin County,"1,300"
14507,Middlesex,Yates County,"1,292"
13302,Altmar,Oswego County,"1,289"
13338,Forestport,Herkimer County,"1,280"
13635,Edwards,St. Lawrence County,"1,279"
12932,Elizabethtown,Essex County,"1,278"
12093,Jefferson,Schoharie County,"1,276"
12956,Mineville,Essex County,"1,271"
14740,Gerry,Chautauqua County,"1,269"
12967,North Lawrence,St. Lawrence County,"1,263"
14861,Lowman,Chemung County,"1,260"
13122,New Woodstock,Madison County,"1,257"
14028,Burt,Niagara County,"1,257"
12430,Fleischmanns,Greene County,"1,253"
12997,Wilmington,Essex County,"1,251"
12481,Shokan,Ulster County,"1,247"
14894,Wellsburg,Chemung County,"1,244"
13315,Burlington Flats,Otsego County,"1,237"
13147,Scipio Center,Cayuga County,"1,236"
13650,Henderson,Jefferson County,"1,236"
14129,Perrysburg,Cattaraugus County,"1,236"
12853,North Creek,Warren County,"1,235"
13024,Auburn,Cayuga County,"1,230"
12592,Wassaic,Dutchess County,"1,226"
14731,Ellicottville,Cattaraugus County,"1,226"
11739,Great River,Suffolk County,"1,225"
12917,Burke,Franklin County,"1,221"
12058,Earlton,Greene County,"1,220"
13144,Richland,Oswego County,"1,219"
13807,Milford,Otsego County,"1,218"
13158,Truxton,Cortland County,"1,217"
14143,Stafford,Genesee County,"1,216"
12977,Ray Brook,Essex County,"1,213"
13796,Laurens,Otsego County,"1,210"
12092,Howes Cave,Schoharie County,"1,208"
13464,Smyrna,Chenango County,"1,207"
10914,Blooming Grove,Orange County,"1,205"
13679,Redwood,Jefferson County,"1,205"
12729,Cuddebackville,Orange County,"1,203"
14709,Angelica,Allegany County,"1,201"
14860,Lodi,Seneca County,"1,197"
14864,Millport,Chemung County,"1,197"
14571,Waterport,Orleans County,"1,190"
14723,Cherry Creek,Chautauqua County,"1,187"
13680,Rensselaer Falls,St. Lawrence County,"1,186"
14145,Strykersville,Wyoming County,"1,185"
13630,De Kalb Junction,St. Lawrence County,"1,184"
13835,Richford,Tioga County,"1,184"
12935,Ellenburg Depot,Clinton County,"1,180"
13322,Clayville,Herkimer County,"1,172"
12726,Cochecton,Sullivan County,"1,168"
12814,Bolton Landing,Warren County,"1,168"
12067,Feura Bush,Albany County,"1,165"
14555,Sodus Point,Wayne County,"1,165"
12496,Windham,Greene County,"1,164"
13028,Bernhards Bay,Oswego County,"1,162"
14614,Rochester,Monroe County,"1,158"
10969,Pine Island,Orange County,"1,150"
13684,Russell,St. Lawrence County,"1,149"
14418,Branchport,Yates County,"1,149"
12472,Rosendale,Ulster County,"1,146"
12585,Verbank,Dutchess County,"1,144"
12824,Diamond Point,Warren County,"1,143"
12960,Moriah,Essex County,"1,143"
12125,New Lebanon,Columbia County,"1,141"
12815,Brant Lake,Warren County,"1,140"
13402,Madison,Madison County,"1,133"
13757,East Meredith,Delaware County,"1,130"
13368,Lyons Falls,Lewis County,"1,129"
13744,Castle Creek,Broome County,"1,125"
13081,King Ferry,Cayuga County,"1,122"
11957,Orient,Suffolk County,"1,121"
12022,Berlin,Rensselaer County,"1,120"
12934,Ellenburg Center,Clinton County,"1,120"
10505,Baldwin Place,Westchester County,"1,119"
12989,Vermontville,Franklin County,"1,110"
13864,Willseyville,Tioga County,"1,099"
13810,Mount Vision,Otsego County,"1,090"
12970,Paul Smiths,Franklin County,"1,084"
12419,Cottekill,Ulster County,"1,081"
12192,West Coxsackie,Greene County,"1,077"
12980,Saint Regis Falls,Franklin County,"1,075"
12029,Canaan,Columbia County,"1,069"
13334,Eaton,Madison County,"1,067"
12548,Modena,Ulster County,"1,064"
12783,Swan Lake,Sullivan County,"1,060"
14753,Limestone,Cattaraugus County,"1,060"
13420,Old Forge,Herkimer County,"1,055"
14836,Dalton,Livingston County,"1,055"
12136,Old Chatham,Columbia County,"1,043"
12457,Mount Tremper,Ulster County,"1,041"
13731,Andes,Delaware County,"1,038"
12464,Phoenicia,Ulster County,"1,033"
13490,Westmoreland,Oneida County,"1,031"
12485,Tannersville,Greene County,"1,021"
12837,Hampton,Washington County,"1,021"
13788,Hobart,Delaware County,997
13813,Nineveh,Broome County,997
12842,Indian Lake,Hamilton County,995
10518,Cross River,Westchester County,992
14855,Jasper,Steuben County,992
14066,Gainesville,Wyoming County,991
12913,Bloomingdale,Franklin County,989
12502,Ancram,Columbia County,984
13473,Turin,Lewis County,982
14869,Odessa,Schuyler County,982
14859,Lockwood,Tioga County,979
12423,East Durham,Greene County,970
13780,Guilford,Chenango County,968
12151,Round Lake,Saratoga County,967
12504,Annandale On Hudson,Dutchess County,961
12734,Ferndale,Sullivan County,950
11569,Point Lookout,Nassau County,945
12434,Grand Gorge,Delaware County,944
13782,Hamden,Delaware County,936
12427,Elka Park,Greene County,935
12494,West Shokan,Ulster County,934
14846,Hunt,Livingston County,928
11948,Laurel,Suffolk County,924
14260,Buffalo,Erie County,924
14720,Celoron,Chautauqua County,924
14506,Mendon,Monroe County,923
13325,Constableville,Lewis County,918
12785,Westbrookville,Sullivan County,917
14556,Sonyea,Livingston County,913
12863,Rock City Falls,Saratoga County,910
12451,Leeds,Greene County,909
14037,Cowlesville,Wyoming County,904
12930,Dickinson Center,Franklin County,897
13318,Cassville,Oneida County,896
13750,Davenport,Delaware County,896
12763,Mountain Dale,Sullivan County,890
12873,Shushan,Washington County,886
11958,Peconic,Suffolk County,884
13470,Stratford,Fulton County,877
14462,Groveland,Livingston County,877
12765,Neversink,Sullivan County,873
12409,Bearsville,Ulster County,865
13752,Delancey,Delaware County,858
12474,Roxbury,Delaware County,857
12768,Parksville,Sullivan County,857
13469,Stittville,Oneida County,855
13682,Rodman,Jefferson County,854
14822,Canaseraga,Allegany County,851
